x            , y
1619443143146, 3.4
1619443143190, 3.8000000000000003
1619443143245, 4.1
1619443143245, 4.4
1619443143306, 4.6000000000000005
1619443143306, 4.7
1619443143306, 4.9
1619443143352, 5.1000000000000005
1619443143352, 5.4
1619443143352, 5.7
1619443143352, 6.1000000000000005
1619443143352, 6.7
1619443143396, 7.3
1619443143396, 7.8
1619443143396, 8.2
1619443143396, 8.2
1619443143396, 8.1
1619443143437, 7.8
1619443143437, 7.4
1619443143437, 7
1619443143437, 6.6000000000000005
1619443143480, 6.2
1619443143480, 6
1619443143480, 5.9
1619443143480, 5.9
1619443143519, 6.1000000000000005
1619443143519, 6.2
1619443143519, 6.5
1619443143562, 6.8
1619443143562, 7.2
1619443143562, 7.6000000000000005
1619443143603, 8.1
1619443143603, 8.6
1619443143603, 9.1
1619443143646, 9.5
1619443143646, 10
1619443143646, 10.6
1619443143646, 11.200000000000001
1619443143687, 11.9
1619443143687, 12.6
1619443143687, 13.3
1619443143687, 13.9
1619443143730, 14.5
1619443143730, 15.1
1619443143730, 15.6
1619443143773, 16.2
1619443143773, 16.7
1619443143773, 17.2
1619443143812, 17.6
1619443143812, 17.900000000000002
1619443143812, 18
1619443143853, 18.1
1619443143853, 18.1
1619443143853, 18
1619443143853, 18
1619443143853, 18
1619443143891, 18.2
1619443143891, 18.3
1619443143928, 18.5
1619443143928, 18.7
1619443143928, 18.900000000000002
1619443143928, 19
1619443143965, 19.1
1619443143965, 19.1
1619443144003, 19
1619443144003, 18.900000000000002
1619443144003, 18.8
1619443144003, 18.7
1619443144040, 18.7
1619443144041, 18.900000000000002
1619443144041, 19.1
1619443144078, 19.3
1619443144078, 19.5
1619443144078, 19.6
1619443144115, 19.6
1619443144115, 19.6
1619443144115, 19.400000000000002
1619443144167, 19.2
1619443144167, 18.900000000000002
1619443144167, 18.7
1619443144207, 18.5
1619443144207, 18.3
1619443144207, 18.3
1619443144247, 18.2
1619443144247, 18.2
1619443144247, 18.3
1619443144247, 18.2
1619443144286, 18.2
1619443144286, 18.2
1619443144286, 18.1
1619443144286, 18.1
1619443144324, 18.2
1619443144324, 18.3
1619443144324, 18.400000000000002
1619443144365, 18.5
1619443144365, 18.6
1619443144365, 18.7
1619443144404, 18.8
1619443144404, 18.900000000000002
1619443144404, 19.1
1619443144444, 19.2
1619443144444, 19.3
1619443144444, 19.400000000000002
1619443144444, 19.400000000000002
1619443144482, 19.400000000000002
1619443144482, 19.400000000000002
1619443144482, 19.5
1619443144519, 19.5
1619443144519, 19.6
1619443144519, 19.6
1619443144558, 19.6
1619443144558, 19.6
1619443144594, 19.6
1619443144594, 19.6
1619443144594, 19.7
1619443144594, 19.7
1619443144631, 19.8
1619443144631, 19.900000000000002
1619443144631, 20
1619443144670, 20
1619443144670, 20
1619443144670, 20.3
1619443144708, 20.7
1619443144708, 21.1
1619443144708, 21.5
1619443144744, 21.7
1619443144744, 22
1619443144744, 22.2
1619443144780, 22.400000000000002
1619443144780, 22.6
1619443144780, 22.8
1619443144780, 23
1619443144820, 23.1
1619443144820, 23.2
1619443144820, 23.3
1619443144857, 23.3
1619443144857, 23.3
1619443144892, 23.3
1619443144892, 23.400000000000002
1619443144892, 23.400000000000002
1619443144892, 23.5
1619443144929, 23.6
1619443144929, 23.6
1619443144929, 23.6
1619443144979, 23.5
1619443144980, 23.400000000000002
1619443145023, 23.3
1619443145023, 23.2
1619443145023, 23.1
1619443145023, 23
1619443145059, 23
1619443145059, 22.900000000000002
1619443145059, 22.900000000000002
1619443145059, 22.900000000000002
1619443145097, 22.8
1619443145097, 22.8
1619443145097, 22.7
1619443145135, 22.7
1619443145135, 22.7
1619443145135, 22.8
1619443145172, 22.8
1619443145173, 22.900000000000002
1619443145173, 23
1619443145209, 23.1
1619443145209, 23.2
1619443145209, 23.3
1619443145209, 23.3
1619443145249, 23.3
1619443145249, 23.3
1619443145286, 23.2
1619443145286, 23.1
1619443145286, 23.1
1619443145328, 23.1
1619443145328, 23.1
1619443145328, 23.2
1619443145328, 23.2
1619443145365, 23.2
1619443145365, 23.2
1619443145365, 23.2
1619443145401, 23.1
1619443145401, 23
1619443145401, 23
1619443145443, 23
1619443145443, 23
1619443145443, 23
1619443145482, 23
1619443145482, 23.1
1619443145482, 23.1
1619443145520, 23.1
1619443145520, 23.1
1619443145520, 23.1
1619443145559, 23.2
1619443145559, 23.2
1619443145559, 23.2
1619443145596, 23.3
1619443145596, 23.3
1619443145596, 23.3
1619443145596, 23.3
1619443145635, 23.3
1619443145635, 23.3
1619443145635, 23.3
1619443145672, 23.2
1619443145672, 23.1
1619443145672, 23.1
1619443145709, 22.900000000000002
1619443145709, 22.8
1619443145709, 22.7
1619443145748, 22.6
1619443145748, 22.5
1619443145748, 22.400000000000002
1619443145784, 22.3
1619443145784, 22.3
1619443145784, 22.3
1619443145822, 22.2
1619443145822, 22.2
1619443145822, 22.1
1619443145857, 22.1
1619443145857, 22.1
1619443145857, 22
1619443145857, 21.900000000000002
1619443145893, 21.900000000000002
1619443145893, 21.8
1619443145929, 21.7
1619443145929, 21.6
1619443145929, 21.5
1619443145966, 21.5
1619443145966, 21.400000000000002
1619443145966, 21.400000000000002
1619443145966, 21.400000000000002
1619443146005, 21.400000000000002
1619443146005, 21.400000000000002
1619443146040, 21.5
1619443146040, 21.6
1619443146040, 21.8
1619443146076, 21.900000000000002
1619443146076, 22.1
1619443146076, 22.2
1619443146076, 22.2
1619443146114, 22.2
1619443146114, 22.2
1619443146151, 22.1
1619443146151, 22
1619443146151, 21.900000000000002
1619443146190, 21.8
1619443146190, 21.8
1619443146190, 21.8
1619443146228, 21.8
1619443146228, 21.8
1619443146228, 21.8
1619443146265, 21.8
1619443146265, 21.7
1619443146265, 21.7
1619443146302, 21.7
1619443146302, 21.7
1619443146302, 21.7
1619443146340, 21.7
1619443146340, 21.6
1619443146340, 21.5
1619443146340, 21.5
1619443146379, 21.400000000000002
1619443146379, 21.400000000000002
1619443146415, 21.3
1619443146415, 21.3
1619443146415, 21.3
1619443146453, 21.3
1619443146453, 21.2
1619443146453, 21.1
1619443146453, 21.1
1619443146492, 21
1619443146492, 21
1619443146492, 21
1619443146529, 21
1619443146529, 21.1
1619443146569, 21.1
1619443146569, 21.2
1619443146569, 21.2
1619443146569, 21.2
1619443146606, 21.3
1619443146606, 21.2
1619443146606, 21.2
1619443146644, 21.2
1619443146644, 21.1
1619443146644, 21
1619443146681, 21
1619443146681, 21
1619443146681, 20.900000000000002
1619443146719, 20.900000000000002
1619443146719, 20.900000000000002
1619443146719, 20.8
1619443146719, 20.8
1619443146769, 20.8
1619443146769, 20.8
1619443146812, 20.900000000000002
1619443146812, 20.900000000000002
1619443146812, 20.900000000000002
1619443146850, 20.900000000000002
1619443146850, 20.900000000000002
1619443146850, 20.900000000000002
1619443146850, 20.900000000000002
1619443146889, 20.900000000000002
1619443146889, 20.900000000000002
1619443146889, 20.900000000000002
1619443146889, 20.900000000000002
1619443146927, 20.900000000000002
1619443146927, 20.900000000000002
1619443146927, 21
1619443146963, 21
1619443146963, 21
1619443146963, 21
1619443147000, 21
1619443147000, 21
1619443147000, 21
1619443147038, 21
1619443147038, 21
1619443147038, 21
1619443147038, 21
1619443147074, 20.900000000000002
1619443147074, 20.900000000000002
1619443147111, 20.900000000000002
1619443147111, 20.8
1619443147111, 20.8
1619443147148, 20.900000000000002
1619443147148, 20.900000000000002
1619443147148, 20.900000000000002
1619443147148, 21
1619443147190, 21
1619443147190, 21
1619443147228, 21
1619443147228, 21.1
1619443147228, 21.1
1619443147266, 21.1
1619443147266, 21.1
1619443147266, 21.1
1619443147266, 21.1
1619443147304, 21.2
1619443147304, 21.2
1619443147304, 21.3
1619443147342, 21.400000000000002
1619443147342, 21.5
1619443147342, 21.6
1619443147379, 21.7
1619443147379, 21.8
1619443147379, 21.900000000000002
1619443147416, 22
1619443147416, 22
1619443147416, 22.1
1619443147453, 22.2
1619443147453, 22.3
1619443147453, 22.400000000000002
1619443147491, 22.5
1619443147491, 22.6
1619443147491, 22.6
1619443147529, 22.7
1619443147529, 22.8
1619443147529, 22.8
1619443147529, 22.900000000000002
1619443147566, 22.900000000000002
1619443147566, 23
1619443147608, 23
1619443147608, 23.1
1619443147608, 23.1
1619443147646, 23.2
1619443147646, 23.2
1619443147646, 23.3
1619443147684, 23.400000000000002
1619443147684, 23.5
1619443147684, 23.5
1619443147684, 23.6
1619443147722, 23.6
1619443147722, 23.6
1619443147722, 23.6
1619443147759, 23.6
1619443147759, 23.6
1619443147759, 23.5
1619443147798, 23.5
1619443147798, 23.5
1619443147798, 23.5
1619443147848, 23.5
1619443147848, 23.400000000000002
1619443147848, 23.400000000000002
1619443147892, 23.400000000000002
1619443147892, 23.400000000000002
1619443147892, 23.3
1619443147930, 23.3
1619443147930, 23.2
1619443147930, 23.2
1619443147930, 23.1
1619443147968, 23.1
1619443147968, 23.1
1619443147968, 23
1619443147968, 23
1619443148005, 22.900000000000002
1619443148005, 22.8
1619443148005, 22.8
1619443148042, 22.7
1619443148042, 22.7
1619443148042, 22.7
1619443148080, 22.7
1619443148080, 22.7
1619443148080, 22.6
1619443148119, 22.6
1619443148119, 22.6
1619443148119, 22.5
1619443148157, 22.400000000000002
1619443148157, 22.400000000000002
1619443148157, 22.3
1619443148195, 22.3
1619443148195, 22.2
1619443148195, 22.2
1619443148233, 22.2
1619443148233, 22.2
1619443148233, 22.2
1619443148233, 22.2
1619443148273, 22.2
1619443148273, 22.3
1619443148273, 22.3
1619443148312, 22.400000000000002
1619443148312, 22.400000000000002
1619443148351, 22.400000000000002
1619443148351, 22.5
1619443148351, 22.5
1619443148351, 22.5
1619443148388, 22.5
1619443148388, 22.6
1619443148388, 22.5
1619443148426, 22.5
1619443148426, 22.5
1619443148426, 22.5
1619443148463, 22.5
1619443148463, 22.5
1619443148463, 22.5
1619443148500, 22.6
1619443148500, 22.6
1619443148500, 22.6
1619443148537, 22.6
1619443148537, 22.6
1619443148537, 22.6
1619443148537, 22.5
1619443148575, 22.5
1619443148575, 22.5
1619443148611, 22.5
1619443148612, 22.5
1619443148612, 22.5
1619443148648, 22.5
1619443148648, 22.6
1619443148648, 22.7
1619443148648, 22.7
1619443148687, 22.8
1619443148687, 22.8
1619443148723, 22.900000000000002
1619443148723, 22.900000000000002
1619443148723, 22.8
1619443148759, 22.8
1619443148759, 22.7
1619443148759, 22.7
1619443148759, 22.7
1619443148797, 22.7
1619443148797, 22.7
1619443148836, 22.8
1619443148836, 22.900000000000002
1619443148836, 22.900000000000002
1619443148873, 22.900000000000002
1619443148873, 22.900000000000002
1619443148873, 22.900000000000002
1619443148873, 22.900000000000002
1619443148911, 22.900000000000002
1619443148911, 22.900000000000002
1619443148948, 22.8
1619443148948, 22.8
1619443148948, 22.8
1619443148948, 22.8
1619443148986, 22.7
1619443148986, 22.7
1619443148986, 22.8
1619443149023, 22.8
1619443149023, 22.8
1619443149023, 22.8
1619443149061, 22.8
1619443149061, 22.8
1619443149061, 22.7
1619443149115, 22.7
1619443149115, 22.6
1619443149115, 22.6
1619443149156, 22.5
1619443149156, 22.400000000000002
1619443149156, 22.400000000000002
1619443149192, 22.3
1619443149192, 22.3
1619443149192, 22.3
1619443149192, 22.400000000000002
1619443149192, 22.400000000000002
1619443149229, 22.5
1619443149229, 22.5
1619443149229, 22.6
1619443149265, 22.7
1619443149265, 22.7
1619443149301, 22.7
1619443149301, 22.7
1619443149301, 22.7
1619443149301, 22.7
1619443149340, 22.7
1619443149340, 22.7
1619443149340, 22.6
1619443149376, 22.6
1619443149376, 22.6
1619443149413, 22.6
1619443149413, 22.6
1619443149413, 22.6
1619443149413, 22.7
1619443149450, 22.7
1619443149450, 22.8
1619443149450, 22.8
1619443149487, 22.8
1619443149487, 22.900000000000002
1619443149487, 22.900000000000002
1619443149526, 22.900000000000002
1619443149526, 22.900000000000002
1619443149526, 22.900000000000002
1619443149563, 23
1619443149563, 23
1619443149563, 23
1619443149600, 23
1619443149600, 23
1619443149600, 23
1619443149638, 23
1619443149638, 23
1619443149678, 23
1619443149678, 23
1619443149678, 23
1619443149678, 23
1619443149715, 23.1
1619443149715, 23.1
1619443149715, 23.2
1619443149752, 23.2
1619443149752, 23.2
1619443149752, 23.3
1619443149790, 23.3
1619443149790, 23.3
1619443149790, 23.400000000000002
1619443149827, 23.400000000000002
1619443149827, 23.400000000000002
1619443149827, 23.400000000000002
1619443149864, 23.400000000000002
1619443149864, 23.3
1619443149864, 23.3
1619443149902, 23.2
1619443149902, 23.1
1619443149902, 23
1619443149939, 23
1619443149939, 22.900000000000002
1619443149939, 22.900000000000002
1619443149939, 23
1619443149976, 23
1619443149976, 23.1
1619443150012, 23.1
1619443150012, 23.2
1619443150012, 23.2
1619443150049, 23.3
1619443150049, 23.3
1619443150049, 23.3
1619443150049, 23.3
1619443150089, 23.3
1619443150089, 23.2
1619443150125, 23.2
1619443150125, 23.2
1619443150125, 23.2
1619443150162, 23.1
1619443150162, 23.1
1619443150162, 23
1619443150162, 23
1619443150203, 22.900000000000002
1619443150203, 22.8
1619443150203, 22.7
1619443150240, 22.6
1619443150240, 22.400000000000002
1619443150277, 22.3
1619443150277, 22.2
1619443150277, 22.1
1619443150277, 22
1619443150326, 22
1619443150326, 22
1619443150326, 22
1619443150368, 22
1619443150368, 22.1
1619443150368, 22.1
1619443150405, 22.1
1619443150405, 22.2
1619443150405, 22.2
1619443150405, 22.2
1619443150442, 22.2
1619443150442, 22.2
1619443150442, 22.3
1619443150479, 22.3
1619443150479, 22.400000000000002
1619443150479, 22.400000000000002
1619443150479, 22.5
1619443150516, 22.5
1619443150516, 22.5
1619443150555, 22.5
1619443150555, 22.6
1619443150555, 22.6
1619443150591, 22.6
1619443150591, 22.6
1619443150591, 22.6
1619443150591, 22.7
1619443150629, 22.6
1619443150629, 22.6
1619443150629, 22.6
1619443150666, 22.6
1619443150666, 22.6
1619443150705, 22.6
1619443150705, 22.5
1619443150705, 22.5
1619443150705, 22.5
1619443150746, 22.400000000000002
1619443150746, 22.400000000000002
1619443150746, 22.400000000000002
1619443150785, 22.5
1619443150785, 22.5
1619443150785, 22.6
1619443150821, 22.6
1619443150821, 22.6
1619443150821, 22.6
1619443150858, 22.6
1619443150858, 22.5
1619443150858, 22.5
1619443150858, 22.5
1619443150896, 22.5
1619443150896, 22.5
1619443150932, 22.6
1619443150932, 22.6
1619443150932, 22.6
1619443150970, 22.6
1619443150970, 22.6
1619443150970, 22.7
1619443150970, 22.7
1619443151007, 22.8
1619443151007, 22.8
1619443151044, 22.900000000000002
1619443151045, 22.900000000000002
1619443151045, 23
1619443151081, 23
1619443151081, 23.1
1619443151081, 23.1
1619443151120, 23.2
1619443151120, 23.3
1619443151120, 23.400000000000002
1619443151120, 23.400000000000002
1619443151157, 23.5
1619443151157, 23.5
1619443151197, 23.5
1619443151197, 23.6
1619443151197, 23.6
1619443151234, 23.6
1619443151234, 23.5
1619443151234, 23.5
1619443151234, 23.5
1619443151273, 23.400000000000002
1619443151273, 23.400000000000002
1619443151273, 23.400000000000002
1619443151310, 23.400000000000002
1619443151310, 23.400000000000002
1619443151310, 23.3
1619443151347, 23.3
1619443151347, 23.2
1619443151347, 23.1
1619443151385, 23
1619443151385, 23
1619443151385, 22.900000000000002
1619443151424, 22.900000000000002
1619443151424, 22.900000000000002
1619443151424, 22.900000000000002
1619443151460, 23
1619443151460, 23
1619443151460, 23
1619443151498, 23.1
1619443151498, 23.1
1619443151498, 23.1
1619443151498, 23.2
1619443151548, 23.2
1619443151548, 23.2
1619443151591, 23.2
1619443151591, 23.2
1619443151591, 23.1
1619443151629, 23.1
1619443151629, 23.1
1619443151629, 23.1
1619443151629, 23.2
1619443151665, 23.2
1619443151665, 23.2
1619443151665, 23.2
1619443151665, 23.2
1619443151704, 23.2
1619443151704, 23.2
1619443151704, 23.2
1619443151741, 23.2
1619443151741, 23.2
1619443151741, 23.2
1619443151780, 23.3
1619443151781, 23.3
1619443151781, 23.400000000000002
1619443151817, 23.5
1619443151817, 23.5
1619443151817, 23.6
1619443151855, 23.6
1619443151855, 23.6
1619443151855, 23.6
1619443151891, 23.6
1619443151891, 23.5
1619443151891, 23.5
1619443151928, 23.5
1619443151928, 23.5
1619443151928, 23.6
1619443151928, 23.6
1619443151966, 23.6
1619443151966, 23.6
1619443152004, 23.6
1619443152004, 23.6
1619443152004, 23.6
1619443152040, 23.7
1619443152040, 23.7
1619443152040, 23.8
1619443152040, 23.900000000000002
1619443152077, 24.1
1619443152077, 24.2
1619443152077, 24.400000000000002
1619443152116, 24.6
1619443152116, 24.8
1619443152153, 25
1619443152153, 25.1
1619443152153, 25.2
1619443152153, 25.2
1619443152193, 25.2
1619443152193, 25.1
1619443152193, 25
1619443152231, 24.900000000000002
1619443152231, 24.7
1619443152268, 24.6
1619443152268, 24.400000000000002
1619443152268, 24.3
1619443152268, 24.3
1619443152306, 24.2
1619443152306, 24.2
1619443152306, 24.2
1619443152343, 24.2
1619443152343, 24.3
1619443152343, 24.3
1619443152382, 24.3
1619443152382, 24.2
1619443152382, 24.2
1619443152421, 24.2
1619443152421, 24.1
1619443152421, 24
1619443152421, 23.900000000000002
1619443152457, 23.8
1619443152457, 23.7
1619443152495, 23.6
1619443152495, 23.5
1619443152495, 23.5
1619443152532, 23.5
1619443152532, 23.5
1619443152532, 23.5
1619443152532, 23.6
1619443152571, 23.7
1619443152571, 23.900000000000002
1619443152571, 24
1619443152609, 24.1
1619443152609, 24.2
1619443152646, 24.2
1619443152646, 24.2
1619443152646, 24.2
1619443152696, 24.1
1619443152696, 23.900000000000002
1619443152696, 23.8
1619443152696, 23.7
1619443152739, 23.5
1619443152739, 23.5
1619443152739, 23.400000000000002
1619443152776, 23.400000000000002
1619443152776, 23.400000000000002
1619443152776, 23.3
1619443152776, 23.3
1619443152813, 23.3
1619443152813, 23.3
1619443152813, 23.2
1619443152849, 23.2
1619443152849, 23.1
1619443152849, 23
1619443152849, 23
1619443152888, 22.900000000000002
1619443152888, 23
1619443152926, 23
1619443152926, 23.1
1619443152926, 23.2
1619443152963, 23.400000000000002
1619443152963, 23.5
1619443152963, 23.6
1619443152963, 23.7
1619443153001, 23.7
1619443153001, 23.7
1619443153001, 23.7
1619443153039, 23.7
1619443153039, 23.7
1619443153039, 23.6
1619443153075, 23.6
1619443153075, 23.6
1619443153111, 23.6
1619443153111, 23.5
1619443153111, 23.400000000000002
1619443153111, 23.3
1619443153148, 23.3
1619443153148, 23.3
1619443153148, 23.3
1619443153185, 23.400000000000002
1619443153185, 23.400000000000002
1619443153221, 23.400000000000002
1619443153221, 23.400000000000002
1619443153221, 23.400000000000002
1619443153221, 23.400000000000002
1619443153258, 23.3
1619443153258, 23.3
1619443153258, 23.2
1619443153294, 23.2
1619443153294, 23.2
1619443153331, 23.3
1619443153331, 23.400000000000002
1619443153331, 23.5
1619443153331, 23.6
1619443153370, 23.8
1619443153370, 23.900000000000002
1619443153370, 24
1619443153407, 24
1619443153407, 24.1
1619443153443, 24.1
1619443153443, 24.1
1619443153443, 24.1
1619443153443, 24.1
1619443153479, 24.2
1619443153479, 24.2
1619443153479, 24.3
1619443153514, 24.400000000000002
1619443153514, 24.400000000000002
1619443153514, 24.400000000000002
1619443153551, 24.400000000000002
1619443153551, 24.3
1619443153551, 24.2
1619443153590, 24
1619443153591, 23.900000000000002
1619443153591, 23.7
1619443153629, 23.6
1619443153629, 23.400000000000002
1619443153667, 23.3
1619443153667, 23.2
1619443153667, 23.2
1619443153706, 23.2
1619443153706, 23.2
1619443153706, 23.2
1619443153706, 23.3
1619443153742, 23.3
1619443153742, 23.400000000000002
1619443153742, 23.400000000000002
1619443153780, 23.400000000000002
1619443153780, 23.400000000000002
1619443153780, 23.400000000000002
1619443153818, 23.5
1619443153818, 23.5
1619443153818, 23.6
1619443153855, 23.7
1619443153855, 23.8
1619443153855, 23.900000000000002
1619443153891, 23.900000000000002
1619443153891, 24
1619443153891, 24
1619443153929, 24
1619443153929, 23.900000000000002
1619443153929, 23.8
1619443153968, 23.7
1619443153968, 23.5
1619443153968, 23.3
1619443154005, 23.1
1619443154005, 22.900000000000002
1619443154005, 22.7
1619443154043, 22.5
1619443154043, 22.400000000000002
1619443154043, 22.3
1619443154092, 22.2
1619443154092, 22.2
1619443154092, 22.2
1619443154132, 22.2
1619443154132, 22.1
1619443154132, 22.1
1619443154132, 22.1
1619443154169, 22.2
1619443154169, 22.3
1619443154169, 22.5
1619443154206, 22.6
1619443154206, 22.7
1619443154206, 22.8
1619443154243, 22.8
1619443154243, 22.900000000000002
1619443154243, 22.900000000000002
1619443154243, 22.900000000000002
1619443154280, 22.900000000000002
1619443154280, 22.900000000000002
1619443154280, 22.900000000000002
1619443154318, 22.8
1619443154318, 22.7
1619443154355, 22.6
1619443154355, 22.5
1619443154355, 22.400000000000002
1619443154355, 22.3
1619443154393, 22.3
1619443154393, 22.2
1619443154393, 22.2
1619443154428, 22.3
1619443154428, 22.3
1619443154428, 22.400000000000002
1619443154466, 22.400000000000002
1619443154466, 22.5
1619443154466, 22.5
1619443154503, 22.6
1619443154503, 22.7
1619443154541, 22.7
1619443154541, 22.8
1619443154541, 22.8
1619443154541, 22.900000000000002
1619443154580, 22.900000000000002
1619443154580, 22.8
1619443154580, 22.8
1619443154618, 22.7
1619443154618, 22.7
1619443154618, 22.6
1619443154655, 22.5
1619443154655, 22.400000000000002
1619443154655, 22.3
1619443154693, 22.2
1619443154693, 22
1619443154693, 21.900000000000002
