x            , y
1619443154730, 21.7
1619443154730, 21.400000000000002
1619443154730, 21.2
1619443154730, 20.900000000000002
1619443154768, 20.6
1619443154768, 20.3
1619443154806, 20.1
1619443154806, 19.900000000000002
1619443154806, 19.7
1619443154843, 19.6
1619443154843, 19.400000000000002
1619443154843, 19.3
1619443154843, 19.1
1619443154881, 19
1619443154881, 18.8
1619443154881, 18.6
1619443154918, 18.3
1619443154955, 18
1619443154955, 17.6
1619443154955, 17.3
1619443154955, 16.9
1619443154992, 16.5
1619443154992, 16.2
1619443154992, 15.8
1619443154992, 15.4
1619443155031, 15
1619443155031, 14.700000000000001
1619443155068, 14.4
1619443155068, 14.200000000000001
1619443155068, 14
1619443155105, 13.8
1619443155105, 13.700000000000001
1619443155105, 13.6
1619443155105, 13.5
1619443155143, 13.4
1619443155143, 13.200000000000001
1619443155143, 13
1619443155180, 12.700000000000001
1619443155180, 12.4
1619443155180, 12.1
1619443155220, 11.8
1619443155220, 11.5
1619443155220, 11.200000000000001
1619443155258, 11
1619443155258, 10.8
1619443155258, 10.700000000000001
1619443155296, 10.5
1619443155296, 10.3
1619443155296, 10.1
1619443155345, 9.9
1619443155345, 9.700000000000001
1619443155345, 9.6
1619443155388, 9.4
1619443155388, 9.3
1619443155388, 9.200000000000001
1619443155388, 9.200000000000001
1619443155425, 9.1
1619443155425, 9.1
1619443155425, 9.1
1619443155425, 9.1
1619443155461, 9.1
1619443155461, 9.1
1619443155461, 9.1
1619443155497, 9.200000000000001
1619443155497, 9.200000000000001
1619443155497, 9.3
1619443155534, 9.4
1619443155534, 9.6
1619443155534, 9.700000000000001
1619443155572, 9.9
1619443155572, 10.1
1619443155572, 10.200000000000001
1619443155608, 10.4
1619443155608, 10.5
1619443155608, 10.6
1619443155645, 10.6
1619443155645, 10.5
1619443155646, 10.5
1619443155685, 10.5
1619443155685, 10.3
1619443155685, 10.200000000000001
1619443155725, 10
1619443155725, 9.8
1619443155725, 9.700000000000001
1619443155761, 9.700000000000001
1619443155761, 9.700000000000001
1619443155761, 9.700000000000001
1619443155799, 9.700000000000001
1619443155799, 9.700000000000001
1619443155799, 9.6
1619443155799, 9.3
1619443155838, 9
1619443155838, 8.700000000000001
1619443155874, 8.3
1619443155874, 7.9
1619443155874, 7.5
1619443155910, 7.1000000000000005
1619443155910, 6.7
1619443155910, 6.4
1619443155910, 6.2
1619443155949, 6
1619443155949, 5.9
1619443155949, 5.8
1619443155988, 5.8
1619443156025, 5.7
1619443156025, 5.8
1619443156025, 5.8
1619443156025, 5.9
1619443156025, 6
1619443156062, 6.2
1619443156062, 6.3
1619443156062, 6.5
1619443156098, 6.7
1619443156098, 7
1619443156098, 7.2
1619443156135, 7.4
1619443156135, 7.5
1619443156135, 7.6000000000000005
1619443156172, 7.8
1619443156172, 7.8
1619443156172, 7.9
1619443156211, 8
1619443156211, 8.1
1619443156211, 8.2
1619443156248, 8.3
1619443156248, 8.4
1619443156290, 8.6
1619443156290, 8.8
1619443156290, 9.1
1619443156290, 9.4
1619443156328, 9.700000000000001
1619443156328, 10.1
1619443156328, 10.4
1619443156366, 10.700000000000001
1619443156366, 11
1619443156366, 11.200000000000001
1619443156404, 11.4
1619443156404, 11.6
1619443156404, 11.700000000000001
1619443156443, 12
1619443156443, 12.3
1619443156443, 12.6
1619443156443, 13
1619443156480, 13.4
1619443156480, 13.700000000000001
1619443156480, 14.1
1619443156519, 14.4
1619443156519, 14.700000000000001
1619443156519, 14.9
1619443156556, 15.200000000000001
1619443156556, 15.4
1619443156556, 15.700000000000001
1619443156592, 15.9
1619443156592, 16.2
1619443156592, 16.4
1619443156629, 16.6
1619443156629, 16.7
1619443156629, 16.8
1619443156666, 16.9
1619443156666, 17
1619443156666, 17.1
1619443156716, 17.2
1619443156716, 17.3
1619443156716, 17.400000000000002
1619443156761, 17.5
1619443156761, 17.6
1619443156761, 17.6
1619443156798, 17.6
1619443156798, 17.6
1619443156798, 17.6
1619443156798, 17.7
1619443156836, 17.7
1619443156836, 17.8
1619443156836, 17.900000000000002
1619443156873, 18.1
1619443156873, 18.2
1619443156873, 18.400000000000002
1619443156873, 18.6
1619443156911, 18.7
1619443156911, 18.900000000000002
1619443156911, 18.900000000000002
1619443156950, 18.900000000000002
1619443156950, 18.900000000000002
1619443156950, 18.900000000000002
1619443156988, 18.900000000000002
1619443156988, 18.8
1619443156988, 18.8
1619443157023, 18.7
1619443157023, 18.7
1619443157023, 18.6
1619443157060, 18.6
1619443157060, 18.6
1619443157060, 18.7
1619443157098, 18.7
1619443157098, 18.8
1619443157098, 18.900000000000002
1619443157136, 19
1619443157136, 19.1
1619443157136, 19.1
1619443157174, 19.1
1619443157174, 19.1
1619443157174, 19.1
1619443157211, 19.1
1619443157211, 19.1
1619443157211, 19.1
1619443157211, 19.1
1619443157248, 19.1
1619443157248, 19.1
1619443157248, 19.1
1619443157285, 19.1
1619443157285, 19.1
1619443157322, 19.1
1619443157322, 19.2
1619443157322, 19.2
1619443157359, 19.2
1619443157359, 19.1
1619443157359, 19.1
1619443157359, 19
1619443157397, 18.900000000000002
1619443157397, 18.8
1619443157434, 18.7
1619443157434, 18.6
1619443157434, 18.5
1619443157471, 18.400000000000002
1619443157471, 18.400000000000002
1619443157471, 18.3
1619443157471, 18.3
1619443157508, 18.2
1619443157508, 18.1
1619443157508, 18.1
1619443157544, 18
1619443157544, 18
1619443157581, 18
1619443157581, 18
1619443157581, 18
1619443157581, 18
1619443157619, 17.900000000000002
1619443157619, 17.900000000000002
1619443157619, 17.900000000000002
1619443157658, 17.7
1619443157658, 17.6
1619443157695, 17.400000000000002
1619443157695, 17.3
1619443157695, 17.1
1619443157732, 17
1619443157732, 16.9
1619443157732, 16.8
1619443157732, 16.8
1619443157769, 16.8
1619443157769, 16.8
1619443157769, 16.8
1619443157807, 16.9
1619443157807, 17
1619443157844, 17.2
1619443157844, 17.3
1619443157844, 17.400000000000002
1619443157844, 17.5
1619443157881, 17.6
1619443157881, 17.7
1619443157881, 17.7
1619443157917, 17.7
1619443157917, 17.7
1619443157917, 17.6
1619443157955, 17.6
1619443157955, 17.5
1619443157955, 17.5
1619443157992, 17.5
1619443157992, 17.5
1619443157992, 17.5
1619443158029, 17.6
1619443158029, 17.6
1619443158029, 17.7
1619443158068, 17.7
1619443158068, 17.8
1619443158068, 17.8
1619443158107, 17.7
1619443158107, 17.7
1619443158107, 17.6
1619443158145, 17.6
1619443158145, 17.5
1619443158145, 17.400000000000002
1619443158184, 17.3
1619443158184, 17.3
1619443158184, 17.2
1619443158223, 17.1
1619443158223, 17.1
1619443158223, 17.1
1619443158223, 17.1
1619443158262, 17.1
1619443158262, 17.1
1619443158262, 17.1
1619443158299, 17.1
1619443158299, 17.1
1619443158338, 17.1
1619443158338, 17.1
1619443158338, 17
1619443158338, 16.9
1619443158376, 16.8
1619443158376, 16.6
1619443158376, 16.4
1619443158414, 16.2
1619443158414, 16
1619443158414, 15.8
1619443158451, 15.700000000000001
1619443158451, 15.6
1619443158451, 15.4
1619443158502, 15.3
1619443158502, 15.3
1619443158502, 15.200000000000001
1619443158502, 15.1
1619443158545, 15
1619443158545, 14.9
1619443158582, 14.9
1619443158582, 14.9
1619443158582, 14.9
1619443158582, 14.9
1619443158619, 14.9
1619443158619, 14.8
1619443158619, 14.700000000000001
1619443158619, 14.5
1619443158658, 14.4
1619443158658, 14.3
1619443158658, 14.200000000000001
1619443158695, 14
1619443158695, 13.9
1619443158695, 13.8
1619443158734, 13.700000000000001
1619443158734, 13.700000000000001
1619443158734, 13.6
1619443158772, 13.5
1619443158772, 13.4
1619443158772, 13.3
1619443158808, 13.200000000000001
1619443158808, 13.200000000000001
1619443158808, 13.200000000000001
1619443158808, 13.1
1619443158846, 13
1619443158846, 12.9
1619443158884, 12.8
1619443158884, 12.700000000000001
1619443158884, 12.700000000000001
1619443158921, 12.6
1619443158921, 12.6
1619443158921, 12.6
1619443158921, 12.6
1619443158958, 12.6
1619443158958, 12.6
1619443158958, 12.6
1619443158996, 12.5
1619443158996, 12.5
1619443159032, 12.4
1619443159032, 12.3
1619443159032, 12.200000000000001
1619443159032, 12.1
1619443159069, 12
1619443159070, 11.8
1619443159070, 11.700000000000001
1619443159107, 11.6
1619443159107, 11.5
1619443159145, 11.4
1619443159145, 11.200000000000001
1619443159145, 11.1
1619443159183, 11
1619443159183, 10.9
1619443159183, 10.700000000000001
1619443159183, 10.6
1619443159223, 10.5
1619443159223, 10.3
1619443159223, 10.200000000000001
1619443159259, 10.1
1619443159259, 10
1619443159259, 10
1619443159296, 10.1
1619443159296, 10.200000000000001
1619443159296, 10.3
1619443159333, 10.4
1619443159333, 10.5
1619443159333, 10.6
1619443159370, 10.6
1619443159370, 10.6
1619443159370, 10.6
1619443159407, 10.4
1619443159407, 10.200000000000001
1619443159407, 10
1619443159444, 9.8
1619443159444, 9.5
1619443159444, 9.3
1619443159481, 9
1619443159481, 8.8
1619443159481, 8.5
1619443159522, 8.3
1619443159522, 8.1
1619443159522, 8
1619443159559, 7.8
1619443159559, 7.6000000000000005
1619443159559, 7.4
1619443159598, 7.2
1619443159598, 6.9
1619443159598, 6.6000000000000005
1619443159637, 6.2
1619443159637, 5.7
1619443159637, 5.2
1619443159675, 4.8
1619443159675, 4.4
1619443159675, 4
1619443159675, 3.7
1619443159713, 3.5
1619443159713, 3.3000000000000003
1619443159713, 3.2
1619443159750, 3.1
1619443159750, 3
1619443159750, 0
1619443159790, 0
1619443160445, 3.3000000000000003
1619443160484, 3.7
1619443160484, 4.2
1619443160484, 4.7
1619443160522, 5.2
1619443160522, 5.7
1619443160522, 6.2
1619443160560, 6.7
1619443160560, 7.1000000000000005
1619443160560, 7.5
1619443160598, 7.9
1619443160598, 8.2
1619443160598, 8.3
1619443160638, 8.4
1619443160638, 8.4
1619443160638, 8.4
1619443160676, 8.5
1619443160676, 8.6
1619443160676, 8.8
1619443160712, 9.1
1619443160712, 9.4
1619443160712, 9.8
1619443160751, 10.200000000000001
1619443160751, 10.5
1619443160751, 10.9
1619443160751, 11.200000000000001
1619443160788, 11.5
1619443160788, 11.700000000000001
1619443160826, 11.9
1619443160826, 12
1619443160826, 12.1
1619443160863, 12.200000000000001
1619443160863, 12.3
1619443160863, 12.4
1619443160900, 12.4
1619443160900, 12.4
1619443160900, 12.5
1619443160900, 12.5
1619443160937, 12.6
1619443160937, 12.700000000000001
1619443160974, 12.8
1619443160974, 13
1619443160974, 13.3
1619443161012, 13.6
1619443161012, 13.9
1619443161012, 14.3
1619443161012, 14.700000000000001
1619443161050, 15.1
1619443161050, 15.4
1619443161090, 15.700000000000001
1619443161090, 15.9
1619443161090, 16
1619443161128, 16.1
1619443161128, 16.1
1619443161128, 16.1
1619443161128, 16.2
1619443161167, 16.3
1619443161167, 16.5
1619443161167, 16.7
1619443161207, 16.9
1619443161207, 17.1
1619443161207, 17.3
1619443161245, 17.400000000000002
1619443161245, 17.6
1619443161245, 17.7
1619443161282, 17.8
1619443161282, 17.8
1619443161282, 17.900000000000002
1619443161282, 18
1619443161323, 18
1619443161323, 18.1
1619443161323, 18.1
1619443161373, 18.1
1619443161373, 18.1
1619443161415, 18
1619443161415, 17.900000000000002
1619443161415, 17.8
1619443161415, 17.7
1619443161455, 17.6
1619443161455, 17.5
1619443161455, 17.400000000000002
1619443161455, 17.3
1619443161455, 17.1
1619443161492, 17
1619443161492, 17
1619443161492, 16.9
1619443161529, 16.9
1619443161529, 16.9
1619443161529, 16.8
1619443161565, 16.7
1619443161565, 16.7
1619443161604, 16.9
1619443161604, 17.1
1619443161604, 17.400000000000002
1619443161604, 17.5
1619443161643, 17.5
1619443161643, 17.2
1619443161643, 16.8
1619443161680, 16.4
1619443161680, 16.1
1619443161680, 16.1
1619443161718, 16
1619443161718, 16
1619443161718, 15.9
1619443161756, 15.700000000000001
1619443161756, 15.4
1619443161756, 15.200000000000001
1619443161795, 15
1619443161795, 14.700000000000001
1619443161795, 14.5
1619443161831, 14.200000000000001
1619443161831, 13.9
1619443161831, 13.6
1619443161870, 13.200000000000001
1619443161870, 13
1619443161870, 12.700000000000001
1619443161870, 12.6
1619443161906, 12.5
1619443161906, 12.4
1619443161943, 12.3
1619443161943, 12.1
1619443161943, 12.1
1619443161943, 12.1
1619443161979, 11.8
1619443161979, 11.4
1619443161979, 10.9
1619443162016, 10.3
1619443162016, 9.9
1619443162016, 9.5
1619443162055, 9
1619443162055, 8.6
1619443162094, 8.1
1619443162094, 7.6000000000000005
1619443162094, 7.2
1619443162094, 6.8
1619443162139, 6.6000000000000005
1619443162139, 6.4
1619443162139, 6.2
1619443162180, 6
1619443162180, 5.8
1619443162180, 5.6000000000000005
1619443162220, 5.5
1619443162220, 5.4
1619443162220, 5.3
1619443162261, 5.3
1619443162261, 5.2
1619443162261, 5
1619443162261, 4.9
1619443162303, 4.7
1619443162303, 4.6000000000000005
1619443162303, 4.4
1619443162349, 4.2
1619443162349, 4.1
1619443162386, 3.9
1619443162386, 3.7
1619443162386, 3.5
1619443162386, 3.2
1619443162423, 0
1619443162423, 0
1619443162834, 5.9
1619443162872, 4.8
1619443162908, 4.6000000000000005
1619443162908, 4.3
1619443162944, 4
1619443162944, 3.5
1619443162944, 3.1
1619443162982, 0
1619443162982, 0
1619443163020, 3
1619443163059, 3
1619443163096, 3.1
1619443163096, 3.4
1619443163096, 3.8000000000000003
1619443163134, 4.1
1619443163134, 4.5
1619443163134, 4.8
1619443163172, 5.2
1619443163172, 5.6000000000000005
1619443163172, 6.2
1619443163172, 6.7
1619443163212, 7.1000000000000005
1619443163212, 7.4
1619443163212, 7.6000000000000005
1619443163250, 7.8
1619443163250, 8.1
1619443163289, 8.4
1619443163289, 8.9
1619443163289, 9.4
1619443163326, 9.8
1619443163326, 10.1
1619443163326, 10.5
1619443163326, 10.9
1619443163362, 11.3
1619443163362, 11.700000000000001
1619443163362, 12.1
1619443163399, 12.3
1619443163399, 12.4
1619443163399, 12.6
1619443163435, 12.700000000000001
1619443163435, 12.700000000000001
1619443163435, 12.700000000000001
1619443163474, 12.700000000000001
1619443163474, 12.700000000000001
1619443163474, 12.700000000000001
1619443163512, 12.700000000000001
1619443163512, 12.700000000000001
1619443163512, 12.700000000000001
1619443163549, 12.700000000000001
1619443163549, 12.700000000000001
1619443163549, 12.8
1619443163587, 12.8
1619443163587, 12.9
1619443163587, 12.9
1619443163624, 12.9
1619443163624, 12.8
1619443163624, 12.9
1619443163660, 13
1619443163660, 13.1
1619443163660, 13.4
1619443163698, 13.6
1619443163698, 13.9
1619443163698, 14.1
1619443163698, 14.3
1619443163735, 14.5
1619443163735, 14.6
1619443163772, 14.700000000000001
1619443163772, 14.6
1619443163772, 14.6
1619443163809, 14.5
1619443163809, 14.4
1619443163809, 14.3
1619443163809, 14.200000000000001
1619443163846, 14.200000000000001
1619443163846, 14.1
1619443163883, 14
1619443163883, 13.9
1619443163883, 13.8
1619443163922, 13.6
1619443163922, 13.5
1619443163922, 13.4
1619443163922, 13.4
1619443163960, 13.4
1619443163960, 13.5
1619443163997, 13.5
1619443163997, 13.5
1619443163997, 13.4
1619443164035, 13.3
1619443164035, 13.3
1619443164035, 13.200000000000001
1619443164035, 13.1
1619443164073, 13.1
1619443164073, 13.1
1619443164073, 13.1
1619443164123, 13.200000000000001
1619443164123, 13.200000000000001
1619443164123, 13.3
1619443164165, 13.3
1619443164165, 13.3
1619443164165, 13.3
1619443164203, 13.200000000000001
1619443164203, 13.1
1619443164203, 13.1
1619443164203, 13
1619443164240, 13
1619443164240, 13
1619443164240, 13
1619443164240, 13.1
1619443164277, 13.1
1619443164277, 13.1
1619443164277, 13.200000000000001
1619443164314, 13.3
1619443164314, 13.4
1619443164351, 13.6
1619443164351, 13.700000000000001
1619443164351, 13.8
1619443164351, 13.9
1619443164390, 13.9
1619443164390, 13.9
1619443164390, 13.9
1619443164428, 13.8
1619443164428, 13.8
1619443164464, 13.9
1619443164464, 14.1
1619443164464, 14.3
1619443164464, 14.5
1619443164501, 14.700000000000001
1619443164501, 15
1619443164501, 15.3
1619443164541, 15.5
1619443164541, 15.700000000000001
1619443164541, 15.8
1619443164580, 15.9
1619443164580, 16.1
1619443164619, 16.2
1619443164619, 16.2
1619443164619, 16.1
1619443164619, 16
1619443164656, 15.9
1619443164656, 15.8
1619443164656, 15.8
1619443164693, 15.700000000000001
1619443164693, 15.700000000000001
1619443164693, 15.6
1619443164730, 15.5
1619443164730, 15.4
1619443164730, 15.4
1619443164767, 15.5
1619443164767, 15.5
1619443164767, 15.6
1619443164807, 15.700000000000001
1619443164807, 15.8
1619443164807, 15.9
1619443164848, 16
1619443164848, 16
1619443164848, 16
1619443164886, 16
1619443164886, 15.9
1619443164886, 15.8
1619443164886, 15.700000000000001
1619443164924, 15.6
1619443164924, 15.6
1619443164924, 15.5
1619443164961, 15.4
1619443164962, 15.3
1619443164962, 15.3
1619443164998, 15.200000000000001
1619443164998, 15.200000000000001
1619443164998, 15.200000000000001
1619443165037, 15.3
1619443165037, 15.3
1619443165037, 15.4
1619443165077, 15.4
1619443165077, 15.5
1619443165077, 15.6
1619443165114, 15.6
1619443165114, 15.6
1619443165114, 15.700000000000001
1619443165151, 15.700000000000001
1619443165151, 15.700000000000001
1619443165151, 15.700000000000001
1619443165190, 15.700000000000001
1619443165190, 15.8
1619443165190, 15.8
1619443165190, 15.9
1619443165227, 16.1
1619443165227, 16.3
1619443165266, 16.5
1619443165266, 16.8
1619443165266, 17
1619443165266, 17.2
1619443165308, 17.400000000000002
1619443165308, 17.400000000000002
1619443165308, 17.400000000000002
1619443165345, 17.400000000000002
1619443165345, 17.400000000000002
1619443165382, 17.3
1619443165382, 17.3
1619443165382, 17.3
1619443165382, 17.3
1619443165420, 17.3
1619443165420, 17.2
1619443165420, 17.1
1619443165420, 16.9
1619443165466, 16.7
1619443165466, 16.6
1619443165508, 16.7
1619443165508, 16.9
1619443165508, 17.2
1619443165545, 17.8
1619443165545, 18.400000000000002
1619443165545, 19
1619443165545, 19.6
1619443165584, 20.2
1619443165584, 20.6
1619443165584, 20.900000000000002
1619443165584, 21.2
1619443165622, 21.3
1619443165622, 21.400000000000002
1619443165622, 21.3
1619443165660, 21.3
1619443165660, 21.1
1619443165660, 21
1619443165698, 20.900000000000002
1619443165698, 20.7
1619443165698, 20.6
1619443165738, 20.400000000000002
1619443165738, 20.2
1619443165738, 20
1619443165775, 19.7
1619443165775, 19.400000000000002
1619443165775, 19.2
1619443165812, 19
1619443165812, 18.8
1619443165812, 18.7
1619443165850, 18.6
1619443165850, 18.6
1619443165850, 18.6
1619443165850, 18.7
1619443165890, 18.8
1619443165890, 19
1619443165929, 19.1
1619443165929, 19.400000000000002
1619443165929, 19.6
1619443165980, 19.8
1619443165980, 20
1619443165980, 20.2
1619443165980, 20.3
1619443166022, 20.400000000000002
1619443166022, 20.400000000000002
1619443166022, 20.5
1619443166059, 20.5
1619443166059, 20.5
1619443166059, 20.400000000000002
1619443166059, 20.3
1619443166098, 20.1
1619443166098, 20
1619443166098, 19.8
1619443166137, 19.6
1619443166137, 19.400000000000002
1619443166137, 19.3
1619443166174, 19.3
1619443166174, 19.3
1619443166174, 19.400000000000002
1619443166174, 19.6
1619443166213, 19.8
1619443166213, 20
1619443166213, 20.2
1619443166251, 20.400000000000002
1619443166251, 20.5
1619443166251, 20.7
1619443166289, 20.8
1619443166289, 20.900000000000002
1619443166289, 20.900000000000002
1619443166331, 21
1619443166331, 21
1619443166331, 21.1
1619443166369, 21
1619443166369, 21
1619443166369, 20.900000000000002
1619443166407, 20.7
1619443166407, 20.6
1619443166407, 20.5
1619443166446, 20.3
1619443166446, 20.2
1619443166446, 20.1
1619443166446, 19.900000000000002
1619443166485, 19.8
1619443166485, 19.6
1619443166485, 19.400000000000002
1619443166524, 19.2
1619443166524, 19
1619443166524, 18.900000000000002
1619443166560, 18.7
1619443166560, 18.6
1619443166560, 18.5
1619443166597, 18.400000000000002
1619443166597, 18.400000000000002
1619443166597, 18.400000000000002
1619443166597, 18.5
1619443166636, 18.6
1619443166636, 18.7
1619443166677, 18.8
1619443166677, 18.8
1619443166677, 18.8
1619443166715, 18.900000000000002
1619443166715, 19
1619443166715, 19
1619443166715, 19.1
1619443166753, 19
1619443166753, 19
1619443166753, 18.900000000000002
1619443166791, 18.8
1619443166791, 18.8
1619443166791, 18.7
1619443166828, 18.7
1619443166828, 18.7
1619443166828, 18.7
1619443166866, 18.7
1619443166866, 18.7
1619443166866, 18.7
1619443166905, 18.8
1619443166905, 18.8
1619443166905, 18.900000000000002
1619443166942, 19
1619443166942, 19.1
1619443166942, 19.1
1619443166979, 19.1
1619443166979, 19.1
1619443166979, 19.1
1619443166979, 19.1
1619443167017, 19
1619443167055, 18.900000000000002
1619443167055, 18.8
1619443167055, 18.7
1619443167055, 18.7
1619443167092, 18.6
1619443167092, 18.6
1619443167092, 18.5
1619443167092, 18.5
1619443167130, 18.5
1619443167130, 18.6
1619443167130, 18.6
1619443167182, 18.7
1619443167182, 18.8
1619443167225, 18.8
1619443167225, 18.8
1619443167225, 18.7
1619443167225, 18.6
1619443167263, 18.6
1619443167263, 18.5
1619443167263, 18.400000000000002
1619443167263, 18.3
1619443167300, 18.2
1619443167300, 18.2
1619443167300, 18.1
1619443167300, 18
1619443167340, 18
1619443167340, 18
1619443167340, 18
1619443167378, 18
1619443167378, 18
1619443167415, 18
1619443167415, 18
1619443167415, 18
1619443167415, 18
1619443167454, 18
1619443167454, 18
1619443167454, 18.1
1619443167492, 18.2
1619443167492, 18.2
1619443167492, 18.3
1619443167529, 18.400000000000002
1619443167529, 18.5
1619443167529, 18.5
1619443167567, 18.7
1619443167567, 18.8
1619443167567, 18.900000000000002
