x            , y
1619443167606, 19
1619443167606, 19.2
1619443167606, 19.3
1619443167642, 19.3
1619443167642, 19.400000000000002
1619443167642, 19.3
1619443167680, 19.3
1619443167680, 19.2
1619443167680, 19.1
1619443167680, 19.1
1619443167720, 19
1619443167720, 18.900000000000002
1619443167757, 18.6
1619443167757, 18.400000000000002
1619443167757, 18.2
1619443167794, 18
1619443167794, 17.900000000000002
1619443167794, 17.8
1619443167794, 17.6
1619443167832, 17.400000000000002
1619443167832, 17.2
1619443167832, 17
1619443167870, 16.8
1619443167871, 16.6
1619443167871, 16.4
1619443167910, 16.3
1619443167910, 16.1
1619443167948, 16
1619443167948, 15.9
1619443167948, 15.8
1619443167948, 15.700000000000001
1619443167987, 15.700000000000001
1619443167987, 15.700000000000001
1619443167987, 15.6
1619443168025, 15.6
1619443168025, 15.5
1619443168025, 15.4
1619443168062, 15.4
1619443168062, 15.3
1619443168062, 15.3
1619443168062, 15.200000000000001
1619443168099, 15.200000000000001
1619443168099, 15.1
1619443168099, 14.9
1619443168138, 14.8
1619443168138, 14.6
1619443168175, 14.5
1619443168175, 14.4
1619443168175, 14.3
1619443168225, 14.4
1619443168225, 14.4
1619443168225, 14.5
1619443168225, 14.5
1619443168269, 14.5
1619443168269, 14.5
1619443168269, 14.6
1619443168307, 14.6
1619443168307, 14.6
1619443168307, 14.6
1619443168307, 14.6
1619443168344, 14.5
1619443168344, 14.4
1619443168344, 14.3
1619443168380, 14.200000000000001
1619443168380, 14.1
1619443168380, 13.9
1619443168380, 13.8
1619443168419, 13.6
1619443168419, 13.5
1619443168419, 13.3
1619443168457, 13.200000000000001
1619443168457, 13.200000000000001
1619443168496, 13.1
1619443168496, 13.1
1619443168496, 13.1
1619443168496, 13.1
1619443168533, 13.200000000000001
1619443168533, 13.200000000000001
1619443168533, 13.200000000000001
1619443168570, 13.200000000000001
1619443168570, 13.200000000000001
1619443168570, 13.200000000000001
1619443168608, 13.200000000000001
1619443168608, 13.1
1619443168608, 13.1
1619443168644, 13
1619443168644, 12.9
1619443168644, 12.8
1619443168683, 12.700000000000001
1619443168683, 12.6
1619443168683, 12.5
1619443168720, 12.4
1619443168720, 12.3
1619443168720, 12.200000000000001
1619443168757, 12.200000000000001
1619443168757, 12.200000000000001
1619443168757, 12.200000000000001
1619443168794, 12.200000000000001
1619443168794, 12.3
1619443168794, 12.3
1619443168832, 12.4
1619443168832, 12.4
1619443168832, 12.4
1619443168871, 12.4
1619443168871, 12.4
1619443168871, 12.4
1619443168909, 12.3
1619443168909, 12.3
1619443168909, 12.200000000000001
1619443168947, 12.200000000000001
1619443168947, 12.1
1619443168947, 12.1
1619443168985, 12
1619443168985, 11.9
1619443168985, 11.9
1619443169022, 11.8
1619443169022, 11.8
1619443169022, 11.8
1619443169022, 11.8
1619443169061, 11.8
1619443169061, 11.8
1619443169061, 11.8
1619443169099, 11.9
1619443169099, 11.9
1619443169138, 11.9
1619443169138, 11.9
1619443169138, 11.9
1619443169138, 11.9
1619443169174, 11.9
1619443169174, 11.9
1619443169174, 11.8
1619443169211, 11.8
1619443169211, 11.700000000000001
1619443169249, 11.700000000000001
1619443169249, 11.6
1619443169249, 11.6
1619443169249, 11.5
1619443169287, 11.5
1619443169287, 11.4
1619443169287, 11.3
1619443169325, 11.200000000000001
1619443169325, 11.1
1619443169325, 11
1619443169363, 10.9
1619443169363, 10.9
1619443169363, 10.8
1619443169400, 10.700000000000001
1619443169400, 10.700000000000001
1619443169400, 10.6
1619443169400, 10.6
1619443169438, 10.5
1619443169438, 10.5
1619443169475, 10.4
1619443169475, 10.4
1619443169475, 10.3
1619443169512, 10.3
1619443169512, 10.200000000000001
1619443169512, 10.200000000000001
1619443169512, 10.1
1619443169550, 10
1619443169550, 10
1619443169550, 9.9
1619443169588, 9.9
1619443169588, 9.8
1619443169626, 9.8
1619443169626, 9.700000000000001
1619443169626, 9.700000000000001
1619443169664, 9.700000000000001
1619443169664, 9.700000000000001
1619443169664, 9.700000000000001
1619443169664, 9.700000000000001
1619443169706, 9.700000000000001
1619443169706, 9.700000000000001
1619443169706, 9.700000000000001
1619443169755, 9.6
1619443169755, 9.6
1619443169755, 9.5
1619443169799, 9.3
1619443169799, 9.200000000000001
1619443169799, 9
1619443169799, 8.9
1619443169837, 8.9
1619443169837, 8.9
1619443169837, 8.6
1619443169837, 8.4
1619443169874, 8.2
1619443169874, 8
1619443169874, 7.9
1619443169912, 7.9
1619443169912, 7.8
1619443169912, 7.8
1619443169950, 7.9
1619443169950, 8
1619443169950, 8.1
1619443169991, 8.2
1619443169991, 8.3
1619443169991, 8.4
1619443170030, 8.6
1619443170030, 8.700000000000001
1619443170030, 8.8
1619443170068, 8.9
1619443170068, 8.9
1619443170068, 9
1619443170105, 9
1619443170105, 8.9
1619443170105, 8.8
1619443170105, 8.700000000000001
1619443170144, 8.5
1619443170144, 8.4
1619443170144, 8.2
1619443170183, 8.1
1619443170183, 8
1619443170183, 7.9
1619443170222, 7.9
1619443170222, 7.9
1619443170222, 7.9
1619443170262, 8
1619443170262, 8.1
1619443170262, 8.2
1619443170262, 8.3
1619443170300, 8.3
1619443170300, 8.4
1619443170339, 8.5
1619443170339, 8.5
1619443170339, 8.5
1619443170376, 8.5
1619443170376, 8.5
1619443170376, 8.4
1619443170376, 8.4
1619443170414, 8.3
1619443170414, 8.2
1619443170414, 8.1
1619443170453, 8.1
1619443170453, 8
1619443170453, 8
1619443170492, 8
1619443170492, 7.9
1619443170492, 7.9
1619443170529, 7.8
1619443170529, 7.8
1619443170529, 7.7
1619443170529, 7.7
1619443170568, 7.6000000000000005
1619443170568, 7.6000000000000005
1619443170606, 7.6000000000000005
1619443170606, 7.6000000000000005
1619443170606, 7.6000000000000005
1619443170644, 7.6000000000000005
1619443170644, 7.6000000000000005
1619443170644, 7.6000000000000005
1619443170644, 7.6000000000000005
1619443170681, 7.6000000000000005
1619443170681, 7.7
1619443170681, 7.7
1619443170721, 7.8
1619443170721, 7.9
1619443170721, 8
1619443170758, 8
1619443170758, 8.1
1619443170800, 8.1
1619443170800, 8.1
1619443170800, 8.1
1619443170800, 8
1619443170840, 8
1619443170840, 8
1619443170840, 7.9
1619443170879, 7.9
1619443170879, 7.9
1619443170879, 7.9
1619443170917, 7.9
1619443170917, 7.9
1619443170917, 8
1619443170955, 8.1
1619443170955, 8.2
1619443170955, 8.4
1619443170955, 8.5
1619443170993, 8.6
1619443170993, 8.700000000000001
1619443170993, 8.700000000000001
1619443171031, 8.8
1619443171031, 8.700000000000001
1619443171031, 8.700000000000001
1619443171071, 8.6
1619443171071, 8.6
1619443171071, 8.5
1619443171111, 8.4
1619443171111, 8.3
1619443171111, 8.2
1619443171151, 8.2
1619443171151, 8.2
1619443171151, 8.2
1619443171190, 8.2
1619443171190, 8.2
1619443171190, 8.2
1619443171241, 8.3
1619443171241, 8.3
1619443171241, 8.4
1619443171241, 8.4
1619443171284, 8.5
1619443171284, 8.5
1619443171284, 8.5
1619443171321, 8.5
1619443171321, 8.5
1619443171321, 8.4
1619443171321, 8.3
1619443171358, 8.3
1619443171358, 8.2
1619443171358, 8.1
1619443171358, 8.1
1619443171395, 8.1
1619443171395, 8.1
1619443171395, 8.1
1619443171431, 8
1619443171431, 8
1619443171431, 8
1619443171470, 8
1619443171470, 8
1619443171470, 8
1619443171510, 8.1
1619443171510, 8.1
1619443171549, 8.1
1619443171549, 8.1
1619443171549, 8.1
1619443171549, 8.1
1619443171587, 8.1
1619443171587, 8.1
1619443171588, 8.1
1619443171626, 8
1619443171626, 8
1619443171626, 8
1619443171664, 8
1619443171664, 8
1619443171664, 8
1619443171664, 8.1
1619443171702, 8.1
1619443171702, 8.2
1619443171702, 8.2
1619443171742, 8.3
1619443171742, 8.3
1619443171742, 8.4
1619443171779, 8.4
1619443171779, 8.4
1619443171817, 8.4
1619443171817, 8.3
1619443171817, 8.2
1619443171817, 8.1
1619443171855, 8.1
1619443171855, 8
1619443171855, 8
1619443171894, 8
1619443171894, 8
1619443171894, 8.1
1619443171933, 8.1
1619443171933, 8.2
1619443171933, 8.2
1619443171972, 8.3
1619443171972, 8.3
1619443171972, 8.3
1619443171972, 8.3
1619443172009, 8.3
1619443172009, 8.3
1619443172046, 8.3
1619443172046, 8.3
1619443172046, 8.3
1619443172082, 8.2
1619443172082, 8.2
1619443172082, 8.2
1619443172082, 8.1
1619443172121, 8.1
1619443172121, 8.1
1619443172121, 8.1
1619443172160, 8.1
1619443172160, 8.1
1619443172197, 8.2
1619443172197, 8.2
1619443172197, 8.2
1619443172197, 8.3
1619443172234, 8.3
1619443172234, 8.4
1619443172234, 8.5
1619443172272, 8.5
1619443172272, 8.6
1619443172272, 8.6
1619443172310, 8.6
1619443172310, 8.6
1619443172310, 8.6
1619443172349, 8.6
1619443172349, 8.6
1619443172349, 8.6
1619443172389, 8.6
1619443172389, 8.6
1619443172389, 8.5
1619443172425, 8.5
1619443172425, 8.4
1619443172425, 8.4
1619443172462, 8.4
1619443172462, 8.3
1619443172462, 8.3
1619443172462, 8.3
1619443172499, 8.3
1619443172499, 8.4
1619443172499, 8.4
1619443172537, 8.4
1619443172537, 8.4
1619443172576, 8.5
1619443172576, 8.5
1619443172576, 8.5
1619443172576, 8.5
1619443172613, 8.6
1619443172613, 8.6
1619443172613, 8.6
1619443172652, 8.700000000000001
1619443172652, 8.700000000000001
1619443172652, 8.700000000000001
1619443172702, 8.700000000000001
1619443172702, 8.700000000000001
1619443172702, 8.700000000000001
1619443172745, 8.700000000000001
1619443172745, 8.700000000000001
1619443172745, 8.700000000000001
1619443172783, 8.700000000000001
1619443172783, 8.700000000000001
1619443172783, 8.700000000000001
1619443172783, 8.700000000000001
1619443172822, 8.700000000000001
1619443172822, 8.700000000000001
1619443172822, 8.700000000000001
1619443172822, 8.700000000000001
1619443172861, 8.700000000000001
1619443172861, 8.700000000000001
1619443172900, 8.700000000000001
1619443172900, 8.700000000000001
1619443172900, 8.700000000000001
1619443172900, 8.700000000000001
1619443172938, 8.700000000000001
1619443172938, 8.700000000000001
1619443172938, 8.6
1619443172978, 8.6
1619443172978, 8.6
1619443172978, 8.6
1619443173016, 8.5
1619443173016, 8.5
1619443173016, 8.4
1619443173055, 8.3
1619443173055, 8.3
1619443173055, 8.2
1619443173055, 8.2
1619443173092, 8.2
1619443173092, 8.2
1619443173092, 8.2
1619443173130, 8.2
1619443173130, 8.1
1619443173130, 8.1
1619443173170, 8.1
1619443173170, 8.1
1619443173170, 8
1619443173207, 8
1619443173207, 8
1619443173207, 8
1619443173244, 8
1619443173244, 8
1619443173244, 8
1619443173283, 8
1619443173283, 8
1619443173283, 8
1619443173321, 8
1619443173321, 8
1619443173321, 8
1619443173321, 8
1619443173359, 8
1619443173359, 8.1
1619443173397, 8.1
1619443173397, 8.1
1619443173397, 8.1
1619443173435, 8.1
1619443173435, 8.1
1619443173435, 8.1
1619443173435, 8.1
1619443173473, 8.1
1619443173473, 8.2
1619443173473, 8.2
1619443173512, 8.2
1619443173512, 8.3
1619443173512, 8.3
1619443173551, 8.3
1619443173551, 8.3
1619443173551, 8.3
1619443173590, 8.2
1619443173590, 8.2
1619443173590, 8.1
1619443173630, 8.1
1619443173630, 8.1
1619443173668, 8.1
1619443173668, 8.1
1619443173668, 8.1
1619443173668, 8.1
1619443173707, 8.2
1619443173707, 8.2
1619443173707, 8.2
1619443173707, 8.2
1619443173744, 8.2
1619443173744, 8.2
1619443173744, 8.2
1619443173782, 8.2
1619443173782, 8.2
1619443173782, 8.2
1619443173821, 8.2
1619443173821, 8.2
1619443173821, 8.2
1619443173858, 8.2
1619443173858, 8.1
1619443173858, 8.1
1619443173896, 8.1
1619443173896, 8.2
1619443173896, 8.2
1619443173933, 8.2
1619443173933, 8.2
1619443173933, 8.2
1619443173971, 8.2
1619443173971, 8.1
1619443173971, 8.1
1619443173971, 8.1
1619443174008, 8.1
1619443174008, 8.1
1619443174046, 8.1
1619443174046, 8
1619443174046, 8
1619443174084, 7.9
1619443174084, 7.9
1619443174084, 7.9
1619443174122, 7.8
1619443174122, 7.8
1619443174122, 7.8
1619443174122, 7.7
1619443174122, 7.7
1619443174122, 7.7
1619443174122, 7.7
1619443174159, 7.7
1619443174159, 7.7
1619443174198, 7.7
1619443174238, 7.7
1619443174238, 7.7
1619443174238, 7.7
1619443174275, 7.7
1619443174275, 7.7
1619443174275, 7.7
1619443174315, 7.7
1619443174315, 7.8
1619443174315, 7.8
1619443174367, 7.8
1619443174367, 7.8
1619443174367, 7.8
1619443174410, 7.8
1619443174410, 7.8
1619443174410, 7.8
1619443174410, 7.8
1619443174450, 7.8
1619443174450, 7.8
1619443174450, 7.8
1619443174450, 7.9
1619443174490, 7.9
1619443174490, 8
1619443174490, 8
1619443174527, 8.1
1619443174527, 8.2
1619443174527, 8.2
1619443174563, 8.2
1619443174563, 8.3
1619443174563, 8.4
1619443174563, 8.4
1619443174600, 8.4
1619443174600, 8.4
1619443174600, 8.3
1619443174639, 8.3
1619443174640, 8.3
1619443174640, 8.3
1619443174678, 8.3
1619443174678, 8.3
1619443174678, 8.3
1619443174717, 8.4
1619443174717, 8.5
1619443174717, 8.5
1619443174757, 8.6
1619443174757, 8.6
1619443174757, 8.6
1619443174795, 8.700000000000001
1619443174795, 8.700000000000001
1619443174795, 8.700000000000001
1619443174834, 8.700000000000001
1619443174834, 8.6
1619443174834, 8.6
1619443174834, 8.6
1619443174871, 8.5
1619443174871, 8.5
1619443174871, 8.5
1619443174909, 8.4
1619443174910, 8.4
1619443174910, 8.4
1619443174947, 8.4
1619443174947, 8.4
1619443174984, 8.4
1619443174984, 8.4
1619443174984, 8.4
1619443174984, 8.4
1619443175022, 8.4
1619443175022, 8.4
1619443175022, 8.3
1619443175059, 8.3
1619443175059, 8.3
1619443175059, 8.3
1619443175097, 8.3
1619443175097, 8.2
1619443175097, 8.3
1619443175134, 8.3
1619443175134, 8.3
1619443175134, 8.3
1619443175173, 8.3
1619443175173, 8.3
1619443175173, 8.3
1619443175211, 8.4
1619443175211, 8.4
1619443175211, 8.5
1619443175249, 8.5
1619443175249, 8.6
1619443175249, 8.6
1619443175288, 8.700000000000001
1619443175288, 8.700000000000001
1619443175288, 8.8
1619443175325, 8.8
1619443175325, 8.8
1619443175325, 8.8
1619443175363, 8.8
1619443175363, 8.700000000000001
1619443175363, 8.700000000000001
1619443175363, 8.6
1619443175401, 8.6
1619443175401, 8.5
1619443175401, 8.4
1619443175438, 8.3
1619443175438, 8.2
1619443175477, 8.2
1619443175477, 8.1
1619443175477, 8.1
1619443175477, 8
1619443175516, 8
1619443175516, 8
1619443175516, 8
1619443175553, 8
1619443175553, 8.1
1619443175553, 8.1
1619443175592, 8.1
1619443175592, 8.1
1619443175592, 8.1
1619443175630, 8.2
1619443175630, 8.2
1619443175630, 8.2
1619443175630, 8.2
1619443175667, 8.2
1619443175667, 8.2
1619443175706, 8.2
1619443175706, 8.2
1619443175706, 8.1
1619443175743, 8.1
1619443175743, 8.1
1619443175743, 8.1
1619443175743, 8.1
1619443175780, 8.1
1619443175780, 8.1
1619443175780, 8.1
1619443175819, 8.2
1619443175819, 8.2
1619443175857, 8.2
1619443175857, 8.2
1619443175857, 8.2
1619443175857, 8.2
1619443175897, 8.2
1619443175897, 8.2
1619443175897, 8.2
1619443175935, 8.2
1619443175935, 8.2
1619443175935, 8.2
1619443175972, 8.2
1619443175972, 8.3
1619443175972, 8.3
1619443176023, 8.3
1619443176023, 8.4
1619443176023, 8.4
1619443176023, 8.5
1619443176065, 8.5
1619443176065, 8.6
1619443176104, 8.6
1619443176104, 8.700000000000001
1619443176104, 8.700000000000001
1619443176104, 8.700000000000001
1619443176141, 8.700000000000001
1619443176141, 8.700000000000001
1619443176141, 8.700000000000001
1619443176141, 8.700000000000001
1619443176179, 8.700000000000001
1619443176179, 8.700000000000001
1619443176179, 8.700000000000001
1619443176216, 8.700000000000001
1619443176216, 8.700000000000001
1619443176216, 8.6
1619443176255, 8.6
1619443176255, 8.6
1619443176255, 8.6
1619443176294, 8.6
1619443176294, 8.6
1619443176294, 8.700000000000001
1619443176332, 8.700000000000001
1619443176332, 8.8
1619443176332, 8.8
1619443176332, 8.9
1619443176370, 8.9
1619443176370, 8.9
1619443176370, 8.9
1619443176407, 8.9
1619443176407, 8.9
1619443176444, 8.9
1619443176444, 8.9
1619443176444, 8.8
1619443176444, 8.8
1619443176483, 8.700000000000001
1619443176483, 8.700000000000001
1619443176483, 8.6
1619443176520, 8.6
1619443176520, 8.6
1619443176520, 8.5
1619443176559, 8.5
1619443176559, 8.5
1619443176559, 8.6
1619443176597, 8.6
1619443176597, 8.6
1619443176597, 8.6
1619443176636, 8.6
1619443176636, 8.6
1619443176636, 8.6
1619443176674, 8.6
1619443176674, 8.6
1619443176674, 8.6
1619443176711, 8.6
1619443176711, 8.6
1619443176711, 8.6
1619443176711, 8.6
1619443176749, 8.6
1619443176749, 8.5
1619443176749, 8.4
1619443176790, 8.3
1619443176790, 8.3
1619443176829, 8.3
1619443176829, 8.2
1619443176829, 8.2
1619443176866, 8.2
1619443176866, 8.1
1619443176866, 8
1619443176866, 8
1619443176904, 7.8
1619443176904, 7.7
1619443176904, 7.6000000000000005
1619443176941, 7.5
1619443176941, 7.4
1619443176941, 7.3
1619443176979, 7.2
1619443176979, 7.2
1619443176979, 7.1000000000000005
1619443176979, 7.1000000000000005
1619443177017, 7
1619443177017, 6.9
1619443177054, 6.9
1619443177054, 6.8
1619443177054, 6.8
1619443177091, 6.8
1619443177091, 6.8
1619443177091, 6.8
1619443177129, 6.8
1619443177129, 6.8
1619443177129, 6.8
1619443177129, 6.8
1619443177168, 6.8
1619443177168, 6.8
1619443177206, 6.8
1619443177206, 6.9
1619443177206, 6.9
1619443177244, 7
1619443177244, 7.1000000000000005
1619443177244, 7.2
1619443177244, 7.3
1619443177282, 7.4
1619443177282, 7.5
1619443177319, 7.6000000000000005
1619443177319, 7.7
1619443177319, 7.8
1619443177319, 7.9
1619443177356, 8
1619443177356, 8.1
1619443177356, 8.1
1619443177393, 8.2
1619443177393, 8.3
1619443177393, 8.3
1619443177430, 8.4
1619443177430, 8.5
1619443177430, 8.5
1619443177468, 8.5
1619443177468, 8.6
1619443177468, 8.6
1619443177507, 8.6
1619443177507, 8.6
1619443177507, 8.700000000000001
1619443177544, 8.700000000000001
1619443177544, 8.8
1619443177544, 8.8
1619443177582, 8.9
1619443177582, 8.9
1619443177582, 8.9
1619443177634, 8.9
1619443177634, 8.8
1619443177634, 8.8
1619443177634, 8.700000000000001
1619443177676, 8.6
1619443177676, 8.6
1619443177713, 8.6
1619443177713, 8.6
1619443177713, 8.6
1619443177713, 8.5
1619443177713, 8.5
1619443177750, 8.4
1619443177750, 8.4
1619443177750, 8.3
1619443177789, 8.3
1619443177789, 8.3
1619443177789, 8.2
1619443177826, 8.2
1619443177826, 8.2
1619443177826, 8.2
1619443177864, 8.2
1619443177864, 8.2
1619443177864, 8.2
1619443177901, 8.2
1619443177901, 8.2
1619443177901, 8.2
1619443177940, 8.2
1619443177940, 8.2
1619443177940, 8.2
1619443177940, 8.2
1619443177979, 8.3
1619443177979, 8.3
1619443178017, 8.3
1619443178017, 8.3
1619443178017, 8.4
1619443178055, 8.4
1619443178055, 8.4
1619443178055, 8.4
1619443178055, 8.4
1619443178092, 8.4
1619443178092, 8.4
1619443178092, 8.5
1619443178130, 8.5
1619443178130, 8.5
1619443178130, 8.6
1619443178169, 8.6
1619443178169, 8.6
1619443178169, 8.700000000000001
1619443178208, 8.700000000000001
1619443178208, 8.8
1619443178208, 8.9
1619443178246, 9
1619443178246, 9
1619443178246, 9.1
1619443178285, 9.200000000000001
1619443178285, 9.200000000000001
1619443178285, 9.200000000000001
1619443178323, 9.200000000000001
1619443178323, 9.200000000000001
1619443178323, 9.200000000000001
1619443178323, 9.200000000000001
1619443178363, 9.200000000000001
1619443178363, 9.1
1619443178363, 9.1
1619443178401, 9
1619443178401, 9
1619443178401, 9
1619443178438, 8.9
1619443178438, 8.9
1619443178438, 8.9
1619443178477, 8.9
1619443178477, 8.9
1619443178477, 8.9
1619443178517, 8.8
1619443178517, 8.8
1619443178517, 8.8
1619443178555, 8.700000000000001
1619443178555, 8.700000000000001
1619443178555, 8.6
1619443178592, 8.6
1619443178592, 8.5
1619443178592, 8.4
1619443178592, 8.3
1619443178629, 8.3
1619443178629, 8.2
1619443178629, 8.1
1619443178667, 8.1
1619443178667, 8
1619443178706, 8
1619443178706, 8
1619443178706, 7.9
1619443178706, 8
1619443178742, 8
1619443178742, 8
1619443178742, 8
1619443178789, 8.1
1619443178789, 8.1
1619443178789, 8.2
1619443178827, 8.2
1619443178827, 8.2
1619443178866, 8.3
1619443178866, 8.3
1619443178866, 8.2
1619443178866, 8.2
1619443178866, 8.2
1619443178906, 8.2
1619443178906, 8.1
1619443178906, 8.1
1619443178944, 8.1
1619443178944, 8.1
1619443178944, 8.2
1619443178982, 8.2
1619443178982, 8.2
1619443178982, 8.2
1619443179018, 8.2
1619443179018, 8.2
1619443179018, 8.2
1619443179018, 8.1
1619443179056, 8.1
1619443179056, 8.1
1619443179093, 8
1619443179093, 8
1619443179093, 8
1619443179131, 7.9
1619443179131, 7.9
1619443179131, 7.9
1619443179131, 7.9
1619443179169, 7.9
1619443179169, 7.9
1619443179169, 7.9
1619443179206, 7.9
1619443179206, 7.9
1619443179245, 7.9
1619443179245, 7.9
1619443179245, 7.9
1619443179285, 7.9
1619443179285, 7.8
1619443179285, 7.7
1619443179285, 7.6000000000000005
1619443179322, 7.5
1619443179322, 7.4
1619443179322, 7.2
1619443179359, 7.1000000000000005
1619443179359, 7
1619443179359, 6.9
1619443179397, 6.8
1619443179397, 6.7
1619443179397, 6.6000000000000005
1619443179448, 6.5
1619443179448, 6.5
1619443179448, 6.4
1619443179494, 6.3
1619443179494, 6.3
1619443179494, 6.2
1619443179532, 6.2
1619443179532, 6.1000000000000005
1619443179532, 6.1000000000000005
1619443179532, 6
1619443179571, 5.9
1619443179571, 5.9
1619443179571, 5.8
1619443179571, 5.7
1619443179609, 5.6000000000000005
1619443179609, 5.4
1619443179609, 5.2
1619443179648, 5
1619443179648, 4.8
1619443179648, 4.6000000000000005
1619443179687, 4.4
1619443179687, 4.2
1619443179687, 4.1
1619443179726, 4
1619443179726, 3.9
1619443179726, 3.9
1619443179726, 3.9
1619443179765, 3.8000000000000003
1619443179765, 3.8000000000000003
1619443179765, 3.8000000000000003
1619443179804, 3.7
1619443179804, 3.7
1619443179804, 3.6
1619443179842, 3.5
1619443179842, 3.4
1619443179842, 3.4
1619443179880, 3.3000000000000003
1619443179880, 3.2
1619443179880, 3.1
1619443179880, 0
1619443179920, 0
